!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
ARO4	YBR249C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
ARO4	YBR249C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DUT1	YBR252W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MTC4	YBR255W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TAE1	YBR261C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YPT10	YBR264C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TSC10	YBR265W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
REI1	YBR267W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
REI1	YBR267W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2004-06-24	Iwase M and Toh-e A (2004) PMID:15107529
EFM2	YBR271W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HSM3	YBR272C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DUG2	YBR281C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DUG2	YBR281C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-02-08	Ganguli D, et al. (2007) PMID:17179087
FRM2	YCL026C-A	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HBN1	YCL026C-B	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HIS4	YCL030C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
STE50	YCL032W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-07-31	Posas F, et al. (1998) PMID:9742096
LSB5	YCL034W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-09-25	Toret CP, et al. (2008) PMID:18298676
GRX1	YCL035C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GRX1	YCL035C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
GID7	YCL039W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YCL042W	YCL042W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
POF1	YCL047C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-06-07	Kato M and Lin SJ (2014) PMID:24759102
APA1	YCL050C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
KAR4	YCL055W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PEX34	YCL056C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PRD1	YCL057W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PRD1	YCL057W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
PRD1	YCL057W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-12-14	Büchler M, et al. (1994) PMID:8307027
YCP4	YCR004C	is active in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2021-08-25	Cardona F, et al. (2011) PMID:21442317
YCP4	YCR004C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CIT2	YCR005C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2015-07-08	Nakatsukasa K, et al. (2015) PMID:25982115
SAT4	YCR008W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-09-24	Gey U, et al. (2014) PMID:25117470
ADP1	YCR011C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
PGK1	YCR012W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
PGK1	YCR012W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2016-09-21	Finnigan GC, et al. (2016) PMID:27385335
SRD1	YCR018C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RRP43	YCR035C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-11-07	Zanchin NI and Goldfarb DS (1999) PMID:9891085
RBK1	YCR036W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BUD23	YCR047C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YCR051W	YCR051W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
THR4	YCR053W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
THR4	YCR053W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
CTR86	YCR054C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
CTR86	YCR054C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PWP2	YCR057C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-01-18	Shafaatian R, et al. (1996) PMID:8804409
YIH1	YCR059C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TAH1	YCR060W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TVS1	YCR061W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HCM1	YCR065W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-01-20	Rodriguez-Colman MJ, et al. (2010) PMID:20847055
SED4	YCR067C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
SOL2	YCR073W-A	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PAT1	YCR077C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
PAT1	YCR077C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-01-28	Haimovich G, et al. (2013) PMID:23706738
AHC2	YCR082W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ABP1	YCR088W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YCR090C	YCR090C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MSH3	YCR092C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CDC39	YCR093W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-02	Tucker M, et al. (2002) PMID:11889048
OCA4	YCR095C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RMD1	YDL001W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PTC1	YDL006W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-12-02	Warmka J, et al. (2001) PMID:11113180
RPN4	YDL020C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
GPM2	YDL021W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2013-10-30	Gsell M, et al. (2013) PMID:24146988
GPM2	YDL021W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
PUS9	YDL036C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
FAD1	YDL045C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-09-30	Wu M, et al. (1995) PMID:7799934
SIT4	YDL047W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SIT4	YDL047W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2013-09-13	Sutton A, et al. (1991) PMID:1848673
STP4	YDL048C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
STP4	YDL048C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PBP4	YDL053C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PBP4	YDL053C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
PSA1	YDL055C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
PSA1	YDL055C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RAD59	YDL059C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
TSR1	YDL060W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
TSR1	YDL060W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2004-07-19	Léger-Silvestre I, et al. (2004) PMID:15167894
SYO1	YDL063C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SUB2	YDL084W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
YDL085C-A	YDL085C-A	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YDL086W	YDL086W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
UBX3	YDL091C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BUG1	YDL099W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
QRI1	YDL103C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TMA17	YDL110C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TRM3	YDL112W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
IWR1	YDL115C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
IWR1	YDL115C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
IWR1	YDL115C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-09-22	Peiró-Chova L and Estruch F (2009) PMID:19679657
IWR1	YDL115C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-06-13	Czeko E, et al. (2011) PMID:21504834
CYK3	YDL117W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
CYK3	YDL117W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UBP1	YDL122W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2005-02-11	Schmitz C, et al. (2005) PMID:15635103
YDL124W	YDL124W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HNT1	YDL125C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
HNT1	YDL125C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YDL129W	YDL129W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YDL129W	YDL129W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
YDL129W	YDL129W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
PPH21	YDL134C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
SCM3	YDL139C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BPL1	YDL141W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
BPL1	YDL141W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YDL144C	YDL144C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LDB17	YDL146W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CLB3	YDL155W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
CLB3	YDL155W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CLB3	YDL155W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2005-06-02	Bailly E, et al. (2003) PMID:12972503
STE7	YDL159W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-29	van Drogen F, et al. (2001) PMID:11781566
DHH1	YDL160C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
DHH1	YDL160C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-09-06	Fischer N and Weis K (2002) PMID:12032091
ENT1	YDL161W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
CDC36	YDL165W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-02	Tucker M, et al. (2002) PMID:11889048
FAP7	YDL166C	located in	GO:0005737	cytoplasm	cellular component		IMP	manually curated	SGD	2006-03-01	Granneman S, et al. (2005) PMID:16287850
NRP1	YDL167C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SFA1	YDL168W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PAR32	YDL173W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2018-02-01	Boeckstaens M, et al. (2015) PMID:26172854
PAR32	YDL173W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RBS1	YDL189W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UFD2	YDL190C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RTN2	YDL204W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
HEM3	YDL205C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GLE1	YDL207W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-05-23	Strahm Y, et al. (1999) PMID:10610322
YDL218W	YDL218W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
DTD1	YDL219W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
WHI4	YDL224C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SSB1	YDL229W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2012-08-10	Narayanaswamy R, et al. (2009) PMID:19502427
PTP1	YDL230W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MFG1	YDL233W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GYP7	YDL234C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GYP7	YDL234C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2022-03-11	Lawson MJ, et al. (2022) PMID:35134079
YPD1	YDL235C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-01-12	Lu JM, et al. (2003) PMID:14665464
PHO13	YDL236W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GUD1	YDL238C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LRG1	YDL240W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NTH1	YDR001C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YRB1	YDR002W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-29	Künzler M, et al. (2000) PMID:10825193
RCR2	YDR003W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MAF1	YDR005C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-09-01	Huber A, et al. (2009) PMID:19684113
